,_dynamic_x,_dynamic_y,_fixed_x,_fixed_y
1790,-0.28600000000000003,-14.362953173340728,-0.28600000000000003,-23.559323294003125
1791,-0.2839999999999998,-14.343896235941795,-0.2839999999999998,-23.52766535078376
1792,-0.28200000000000003,-14.314030056466349,-0.28200000000000003,-23.48233126786942
1793,-0.28000000000000025,-14.273947199530241,-0.28000000000000025,-23.424448754422627
1794,-0.278,-14.224228201712327,-0.278,-23.354708557854
1795,-0.27600000000000025,-14.16544157155451,-0.27600000000000025,-23.273587456820717
1796,-0.274,-14.09814378956166,-0.274,-23.181555782604516
1797,-0.27200000000000024,-14.022879308201716,-0.27200000000000024,-23.079077419111844
1798,-0.27,-13.94018055190557,-0.27,-22.966609802873684
1799,-0.26800000000000024,-13.850567917067194,-0.26800000000000024,-22.84460392304574
1800,-0.266,-13.754549772043504,-0.266,-22.713504321408244
1801,-0.26400000000000023,-13.652622457154509,-0.26400000000000023,-22.573749092366164
1802,-0.262,-13.545270284683143,-0.262,-22.425769882948977
1803,-0.26000000000000023,-13.43296553887545,-0.26000000000000023,-22.269991892810918
1804,-0.258,-13.31616847594039,-0.258,-22.106833874230702
1805,-0.2560000000000002,-13.195327324050039,-0.2560000000000002,-21.936708132111832
1806,-0.254,-13.070878283339379,-0.254,-21.76002052398227
1807,-0.2520000000000002,-12.943245525906518,-0.2520000000000002,-21.577170459994775
1808,-0.25,-12.812841195812467,-0.25,-21.388550902926568
1809,-0.24800000000000022,-12.679662551486285,-0.24800000000000022,-21.194548368179657
1810,-0.246,-12.543497432548897,-0.246,-20.995542923780516
1811,-0.24400000000000022,-12.404586301969633,-0.24400000000000022,-20.79190819038041
1812,-0.242,-12.263162698731044,-0.242,-20.58401134125507
1813,-0.2400000000000002,-12.119451439863507,-0.2400000000000002,-20.372213102305015
1814,-0.238,-11.97366862044498,-0.238,-20.15686775205522
1815,-0.2360000000000002,-11.82602161360126,-0.2360000000000002,-19.938323121655475
1816,-0.23399999999999999,-11.676709070505709,-0.23399999999999999,-19.716920594879998
1817,-0.2320000000000002,-11.525920920379537,-0.2320000000000002,-19.492995108127836
1818,-0.22999999999999998,-11.373838370491518,-0.22999999999999998,-19.26687515042246
1819,-0.2280000000000002,-11.220633906158271,-0.2280000000000002,-19.038882763412175
1820,-0.22599999999999998,-11.066471327512797,-0.22599999999999998,-18.80933354136971
1821,-0.2240000000000002,-10.911694982035847,-0.2240000000000002,-18.578536631192613
1822,-0.22199999999999998,-10.756443979837881,-0.22199999999999998,-18.346794732402874
1823,-0.2200000000000002,-10.600632904622868,-0.2200000000000002,-18.114404097147297
1824,-0.21799999999999997,-10.444239931580778,-0.21799999999999997,-17.881502048397373
1825,-0.2160000000000002,-10.287306827387857,-0.2160000000000002,-17.647833591354477
1826,-0.21399999999999997,-10.129938950206345,-0.21399999999999997,-17.413543758489737
1827,-0.2120000000000002,-9.972305249684762,-0.2120000000000002,-17.17880621533327
1828,-0.20999999999999996,-9.814638266957626,-0.20999999999999996,-16.943787146186406
1829,-0.20800000000000018,-9.657234134645728,-0.20800000000000018,-16.708645254122104
1830,-0.20599999999999996,-9.50045257685586,-0.20599999999999996,-16.471388426563387
1831,-0.20400000000000018,-9.344716909181091,-0.20400000000000018,-16.231090772647228
1832,-0.20199999999999996,-9.190529952901722,-0.20199999999999996,-15.995584777479914
1833,-0.20000000000000018,-9.04393682654389,-0.20000000000000018,-15.775124094444289
1834,-0.19799999999999995,-8.919426754715797,-0.19799999999999995,-15.582201298536004
1835,-0.19600000000000017,-8.828069129226204,-0.19600000000000017,-15.431547886363889
1836,-0.19399999999999995,-8.776667013463017,-0.19399999999999995,-15.333012093150904
1837,-0.19200000000000017,-8.767757142393437,-0.19200000000000017,-15.282869250626243
1838,-0.18999999999999995,-8.799609922563869,-0.18999999999999995,-15.279284309748723
1839,-0.18800000000000017,-8.866229432099942,-0.18800000000000017,-15.320395471215566
1840,-0.18599999999999994,-8.959650717066502,-0.18599999999999994,-15.404282280673307
1841,-0.18400000000000016,-9.082489358002045,-0.18400000000000016,-15.528965628717723
1842,-0.18199999999999994,-9.23393864288557,-0.18199999999999994,-15.692407750893972
1843,-0.18000000000000016,-9.412133015124052,-0.18000000000000016,-15.892517430615753
1844,-0.17799999999999994,-9.615245054880955,-0.17799999999999994,-16.127437896193737
1845,-0.17600000000000016,-9.84148547907592,-0.17600000000000016,-16.395465322945796
1846,-0.17399999999999993,-10.089103141385124,-0.17399999999999993,-16.694885260398674
1847,-0.17200000000000015,-10.356386063229252,-0.17200000000000015,-17.024039315434976
1848,-0.16999999999999993,-10.645731650881121,-0.16999999999999993,-17.381325152293687
1849,-0.16800000000000015,-10.956102296725499,-0.16800000000000015,-17.765196492569615
1850,-0.16599999999999993,-11.280990180889308,-0.16599999999999993,-18.174163115214
1851,-0.16400000000000015,-11.613773661440796,-0.16400000000000015,-18.60782744923734
1852,-0.16199999999999992,-11.947717274390108,-0.16199999999999992,-19.062228127210727
1853,-0.16000000000000014,-12.275971733688705,-0.16000000000000014,-19.524168984318393
1854,-0.15799999999999992,-12.591573931229942,-0.15799999999999992,-19.98166081184474
1855,-0.15600000000000014,-12.887446936848507,-0.15600000000000014,-20.42450403909632
1856,-0.15399999999999991,-13.156399998320959,-0.15399999999999991,-20.844288733402635
1857,-0.15200000000000014,-13.39253918692211,-0.15200000000000014,-21.234394600115372
1858,-0.1499999999999999,-13.60228534978832,-0.1499999999999999,-21.590042519292084
1859,-0.14800000000000013,-13.788714633292141,-0.14800000000000013,-21.91297005703311
1860,-0.1459999999999999,-13.953054467161767,-0.1459999999999999,-22.206503682217598
1861,-0.14400000000000013,-14.096483834505099,-0.14400000000000013,-22.471823998204826
1862,-0.1419999999999999,-14.220133271810035,-0.1419999999999999,-22.71008109031445
1863,-0.14000000000000012,-14.325084868944224,-0.14000000000000012,-22.922394525826036
1864,-0.1379999999999999,-14.412372269155279,-0.1379999999999999,-23.109853353979492
