,_RG_fixed_x,_RG_fixed_y
2010,0.15400000000000036,0.0
2011,0.15600000000000014,0.0
2012,0.15799999999999992,0.0
2013,0.1599999999999997,0.0
2014,0.16200000000000037,0.0
2015,0.16400000000000015,0.0
2016,0.16599999999999993,0.0
2017,0.1679999999999997,0.0
2018,0.17000000000000037,0.0
2019,0.17200000000000015,0.0
2020,0.17399999999999993,0.0
2021,0.1759999999999997,0.0
2022,0.17800000000000038,0.0
2023,0.18000000000000016,0.0
2024,0.18199999999999994,0.0
2025,0.18399999999999972,0.0
2026,0.1860000000000004,0.0
2027,0.18800000000000017,0.0
2028,0.18999999999999995,0.0
2029,0.19199999999999973,0.0
2030,0.1940000000000004,0.0
2031,0.19600000000000017,0.0
2032,0.19799999999999995,0.0
2033,0.19999999999999973,0.0
2034,0.2020000000000004,0.0
2035,0.20400000000000018,0.0
2036,0.20599999999999996,0.0
2037,0.20799999999999974,0.0
2038,0.2100000000000004,0.0
2039,0.2120000000000002,0.0
2040,0.21399999999999997,0.3915320189964977
2041,0.21599999999999975,0.9216993192644098
2042,0.21800000000000042,1.439951720535158
2043,0.2200000000000002,1.9464153854405177
2044,0.22199999999999998,2.4412141910798475
2045,0.22399999999999975,2.924469729019171
2046,0.22600000000000042,3.3963013052916184
2047,0.2280000000000002,3.8568259403965843
2048,0.22999999999999998,4.306158369300993
2049,0.23199999999999976,4.744411041438457
2050,0.23399999999999954,5.171694120709473
2051,0.2360000000000002,5.588115485481631
2052,0.238,5.99378072858886
2053,0.23999999999999977,6.388793157332534
2054,0.24199999999999955,6.773253793480745
2055,0.24400000000000022,7.147261373268639
2056,0.246,7.51091234739777
2057,0.24799999999999978,7.864300881037083
2058,0.24999999999999956,8.207518853822249
2059,0.2520000000000002,8.540655859855981
2060,0.254,8.863799207707457
2061,0.2559999999999998,9.177033920413185
2062,0.25799999999999956,9.480442735476423
2063,0.26000000000000023,9.774106104867446
2064,0.262,10.058169864215522
2065,0.2639999999999998,10.332977172452347
2066,0.26599999999999957,10.598712226617938
2067,0.26800000000000024,10.855540785998784
2068,0.27,11.103626014053606
2069,0.2719999999999998,11.343128478414044
2070,0.2739999999999996,11.574206150884194
2071,0.27600000000000025,11.797014407440814
2072,0.278,12.01170602823295
2073,0.2799999999999998,12.218431197582504
2074,0.2819999999999996,12.417337503983868
2075,0.28400000000000025,12.608569940104072
2076,0.28600000000000003,12.792270902782471
2077,0.2879999999999998,12.96858019303125
2078,0.2899999999999996,13.137635016035082
2079,0.29200000000000026,13.299569981151276
2080,0.29400000000000004,13.454517101909497
2081,0.2959999999999998,13.60260579601221
2082,0.2979999999999996,13.743962885334366
2083,0.30000000000000027,13.878712595923552
2084,0.30200000000000005,14.006976557999751
2085,0.3039999999999998,14.128873805955699
2086,0.3059999999999996,14.244520778356634
2087,0.3080000000000003,14.354031317940422
2088,0.31000000000000005,14.457516671617354
2089,0.31199999999999983,14.555085490470436
2090,0.3139999999999996,14.646843829755209
2091,0.3160000000000003,14.732895148899802
2092,0.31800000000000006,14.813340311504817
2093,0.31999999999999984,14.888277585343548
2094,0.3219999999999996,14.957804640232506
2095,0.3240000000000003,15.022069674397027
2096,0.32600000000000007,15.081217063597602
2097,0.32799999999999985,15.13537392037517
2098,0.3299999999999996,15.184665106405232
2099,0.3320000000000003,15.229213232497917
2100,0.3340000000000001,15.269138658597896
2101,0.33599999999999985,15.304559493784495
2102,0.33799999999999963,15.335591596271618
2103,0.3400000000000003,15.362348573407782
2104,0.3420000000000001,15.384941781676073
2105,0.34399999999999986,15.403480326694202
2106,0.34599999999999964,15.418071063214477
2107,0.3480000000000003,15.4288185951238
2108,0.3500000000000001,15.435825275443673
2109,0.35199999999999987,15.439191206330197
2110,0.35399999999999965,15.439014239074076
2111,0.3560000000000003,15.435389974100609
2112,0.3580000000000001,15.428411760969695
2113,0.3599999999999999,15.418170698375842
2114,0.36199999999999966,15.404755634148142
2115,0.3640000000000003,15.38825316525029
2116,0.3660000000000001,15.368747637780599
2117,0.3679999999999999,15.34632114697196
2118,0.36999999999999966,15.321053537191867
2119,0.37200000000000033,15.293022401942405
2120,0.3740000000000001,15.262303083860298
2121,0.3759999999999999,15.228968674716828
2122,0.37799999999999967,15.193090015417889
2123,0.38000000000000034,15.15473569600396
2124,0.3820000000000001,15.11397205565017
2125,0.3839999999999999,15.070863182666193
2126,0.3859999999999997,15.02547091449632
2127,0.38800000000000034,14.977854837719427
2128,0.3900000000000001,14.928072288049048
2129,0.3919999999999999,14.876178350333248
2130,0.3939999999999997,14.822225858554724
2131,0.39600000000000035,14.766265395830738
2132,0.39800000000000013,14.708345294413228
2133,0.3999999999999999,14.648558797397337
2134,0.4019999999999997,14.587050061005668
2135,0.40400000000000036,14.523881697583793
2136,0.40600000000000014,14.459113164740295
2137,0.4079999999999999,14.392802893320162
2138,0.4099999999999997,14.325008287404913
2139,0.41200000000000037,14.255785724312526
2140,0.41400000000000015,14.185190554597579
2141,0.4159999999999999,14.113277102051043
2142,0.4179999999999997,14.040098663700427
2143,0.4200000000000004,13.965707509809697
2144,0.42200000000000015,13.890154883879415
2145,0.42399999999999993,13.813491002646547
2146,0.4259999999999997,13.735765056084581
2147,0.4280000000000004,13.657025207403478
2148,0.43000000000000016,13.577318593049789
2149,0.43199999999999994,13.49669132270646
2150,0.4339999999999997,13.415188479292976
2151,0.4360000000000004,13.332854118965276
2152,0.43800000000000017,13.249731271115905
2153,0.43999999999999995,13.165861938373801
2154,0.4419999999999997,13.08128709660443
2155,0.4440000000000004,12.996046694909722
2156,0.4460000000000002,12.910179655628209
2157,0.44799999999999995,12.823723874334819
2158,0.44999999999999973,12.736716219841002
2159,0.4520000000000004,12.649192534194675
2160,0.4540000000000002,12.561187632680365
2161,0.45599999999999996,12.472735303818979
2162,0.45799999999999974,12.383868309367964
2163,0.4600000000000004,12.294618384321218
2164,0.4620000000000002,12.205016236909259
2165,0.46399999999999997,12.115091548598983
2166,0.46599999999999975,12.024872974093824
2167,0.4680000000000004,11.934388141333667
2168,0.4700000000000002,11.843663651495019
2169,0.472,11.75272507899076
2170,0.47399999999999975,11.661596971470319
2171,0.4760000000000004,11.57030284981956
2172,0.4780000000000002,11.478865208160986
2173,0.48,11.387312772434832
2174,0.48199999999999976,11.295700092326522
2175,0.48400000000000043,11.204051972667552
2176,0.4860000000000002,11.11238860121987
2177,0.488,11.020729801956044
2178,0.48999999999999977,10.929095035059413
2179,0.49199999999999955,10.837503396924063
2180,0.4940000000000002,10.745973620154764
2181,0.496,10.654524073567158
2182,0.4979999999999998,10.563172762187493
2183,0.49999999999999956,10.471937327252796
2184,0.5020000000000002,10.380835046210791
2185,0.504,10.289882832720068
2186,0.5059999999999998,10.199097236649818
2187,0.5079999999999996,10.108494444080023
2188,0.5100000000000002,10.018090277301352
2189,0.512,9.92790019481534
2190,0.5139999999999998,9.837939291334134
2191,0.5159999999999996,9.748222297780657
2192,0.5180000000000002,9.658763581288529
2193,0.52,9.569577145202231
2194,0.5219999999999998,9.48067662907686
2195,0.5239999999999996,9.392075308678287
2196,0.5260000000000002,9.303786095983083
2197,0.528,9.215821539178673
2198,0.5299999999999998,9.128193822663103
2199,0.5319999999999996,9.04091476704519
2200,0.5340000000000003,8.953995829144459
2201,0.536,8.867448101991279
2202,0.5379999999999998,8.781282314826644
2203,0.5399999999999996,8.695508833102322
2204,0.5420000000000003,8.610137658480781
2205,0.544,8.525178428835343
2206,0.5459999999999998,8.440640418249945
2207,0.5479999999999996,8.35653253701931
2208,0.5500000000000003,8.272863331648853
2209,0.552,8.189640984854837
2210,0.5539999999999998,8.106873315564156
2211,0.5559999999999996,8.024567778914477
2212,0.5580000000000003,7.942731466254161
2213,0.56,7.861371105142423
2214,0.5619999999999998,7.780493059349102
2215,0.5639999999999996,7.700106814316815
2216,0.5660000000000003,7.620221842056056
2217,0.5680000000000001,7.540840669631123
2218,0.5699999999999998,7.461965667813593
2219,0.5719999999999996,7.383599134692126
2220,0.5740000000000003,7.305743295672403
2221,0.5760000000000001,7.228400303477263
2222,0.5779999999999998,7.151572238146491
2223,0.5799999999999996,7.075261107036963
2224,0.5820000000000003,6.999468844822574
2225,0.5840000000000001,6.924197313494375
2226,0.5859999999999999,6.849448302360365
2227,0.5879999999999996,6.775223528045632
2228,0.5900000000000003,6.701524634492287
2229,0.5920000000000001,6.62835319295959
2230,0.5939999999999999,6.555710702023754
2231,0.5959999999999996,6.483598587578085
2232,0.5980000000000003,6.412018202832904
2233,0.6000000000000001,6.340970828315682
2234,0.6019999999999999,6.270457671870849
2235,0.6039999999999996,6.2004798686599205
2236,0.6060000000000003,6.1310384811614345
2237,0.6080000000000001,6.062134499171073
2238,0.6099999999999999,5.993768839801479
2239,0.6119999999999997,5.925942347482383
2240,0.6140000000000003,5.8586557939605335
2241,0.6160000000000001,5.791909878299828
2242,0.6179999999999999,5.725705226881123
2243,0.6199999999999997,5.66004239340236
2244,0.6220000000000003,5.594921858878505
2245,0.6240000000000001,5.530344031641663
2246,0.6259999999999999,5.466309247340905
2247,0.6279999999999997,5.402817768942389
2248,0.6300000000000003,5.339869786729292
2249,0.6320000000000001,5.277465418301931
2250,0.6339999999999999,5.215604708577594
2251,0.6359999999999997,5.154287629790649
2252,0.6380000000000003,5.093514081492488
2253,0.6400000000000001,5.03328389055164
2254,0.6419999999999999,4.973596811153607
2255,0.6439999999999997,4.91445252480097
2256,0.6460000000000004,4.855850640313334
2257,0.6480000000000001,4.797790693827441
2258,0.6499999999999999,4.740272148797006
2259,0.6519999999999997,4.683294357030818
2260,0.6540000000000004,4.626855273504974
2261,0.6560000000000001,4.57095133321234
2262,0.6579999999999999,4.5155789320832085
2263,0.6599999999999997,4.460734495967035
2264,0.6620000000000004,4.406414480632402
2265,0.6640000000000001,4.352615371767104
2266,0.6659999999999999,4.299333684978012
2267,0.6679999999999997,4.246565965791162
2268,0.6700000000000004,4.194308789651716
2269,0.6720000000000002,4.142558761924046
2270,0.6739999999999999,4.091312517891604
2271,0.6759999999999997,4.040566722757005
2272,0.6780000000000004,3.9903180716419904
2273,0.6800000000000002,3.9405632895875113
2274,0.6819999999999999,3.8912991315535974
2275,0.6839999999999997,3.842522382419446
2276,0.6860000000000004,3.794229856983378
2277,0.6880000000000002,3.7464183999629217
2278,0.69,3.6990848859946865
2279,0.6919999999999997,3.652226219634449
2280,0.6940000000000004,3.60583933535711
2281,0.6960000000000002,3.5599211975567764
2282,0.698,3.514468800546638
2283,0.6999999999999997,3.46947916855905
2284,0.7020000000000004,3.4249493557454938
2285,0.7040000000000002,3.3808764461766536
2286,0.706,3.3372575538422993
2287,0.7079999999999997,3.294089822651366
2288,0.7100000000000004,3.251370426431915
2289,0.7120000000000002,3.2090965689312085
2290,0.714,3.1672654838155956
2291,0.7159999999999997,3.125874434670592
2292,0.7180000000000004,3.084920715000838
2293,0.7200000000000002,3.044401648230173
2294,0.722,3.004314587701529
2295,0.7239999999999998,2.964656916676998
2296,0.7260000000000004,2.9254260483378016
2297,0.7280000000000002,2.886619425784358
2298,0.73,2.8482345220361776
2299,0.7319999999999998,2.8102688400319336
2300,0.7340000000000004,2.7727199126294257
2301,0.7360000000000002,2.735585302605651
2302,0.738,2.6988626026567006
2303,0.7399999999999998,2.6625494353978247
2304,0.7420000000000004,2.626643453363406
2305,0.7440000000000002,2.5911423390070176
2306,0.746,2.5560438047013303
2307,0.7479999999999998,2.521345592738176
2308,0.7499999999999996,2.4870454753285305
2309,0.7520000000000002,2.453140206402137
2310,0.754,2.419623100557543
2311,0.7559999999999998,2.386489791776409
2312,0.7579999999999996,2.353736224302118
2313,0.7600000000000002,2.321358386079145
2314,0.762,2.2893523087531196
2315,0.7639999999999998,2.257714067670735
2316,0.7659999999999996,2.226439781879807
2317,0.7680000000000002,2.1955256141292483
2318,0.77,2.1649677708691195
2319,0.7719999999999998,2.1347625022505494
2320,0.7739999999999996,2.1049061021257893
2321,0.7760000000000002,2.0753949080481857
2322,0.778,2.0462253012722327
2323,0.7799999999999998,2.017393706753494
2324,0.7819999999999996,1.988896593148656
2325,0.7840000000000003,1.9607304728154995
2326,0.786,1.932891901812952
2327,0.7879999999999998,1.905377479901013
2328,0.7899999999999996,1.8781838505408017
2329,0.7920000000000003,1.8513077008945353
2330,0.794,1.8247457618255745
2331,0.7959999999999998,1.7984948078983531
2332,0.7979999999999996,1.7725516573784248
2333,0.8000000000000003,1.7469131722324418
2334,0.802,1.721576258128199
2335,0.8039999999999998,1.6965378644345641
2336,0.8059999999999996,1.6717949842215258
2337,0.8080000000000003,1.6473446542601713
2338,0.81,1.6231839550227283
2339,0.8119999999999998,1.5993100106824998
2340,0.8139999999999996,1.5757199891139093
2341,0.8160000000000003,1.5524111018924789
2342,0.8180000000000001,1.5293806042948686
2343,0.8199999999999998,1.5066257952988176
2344,0.8219999999999996,1.484144017583183
2345,0.8240000000000003,1.461932657527922
2346,0.8260000000000001,1.4399891452141285
2347,0.8279999999999998,1.4183109544239763
2348,0.8299999999999996,1.3968956026407573
2349,0.8320000000000003,1.3757406510488628
2350,0.8340000000000001,1.3548437045338209
2351,0.8359999999999999,1.3342024116822397
2352,0.8379999999999996,1.3138144647818462
2353,0.8400000000000003,1.293677599821466
2354,0.8420000000000001,1.2737895964910608
2355,0.8439999999999999,1.254148278181674
2356,0.8459999999999996,1.2347515119854664
2357,0.8480000000000003,1.2155972086956988
2358,0.8500000000000001,1.1966833228067668
2359,0.8519999999999999,1.1780078525141482
2360,0.8539999999999996,1.1595688397144381
2361,0.8560000000000003,1.1413643700053333
2362,0.8580000000000001,1.123392572685661
2363,0.8599999999999999,1.1056516207553353
2364,0.8619999999999997,1.0881397309153855
2365,0.8640000000000003,1.0708551635679424
2366,0.8660000000000001,1.0537959282665428
2367,0.8679999999999999,1.0369554564613899
2368,0.8699999999999997,1.0203296169802745
2369,0.8720000000000003,1.0039158208885088
2370,0.8740000000000001,0.9877115055391679
2371,0.8759999999999999,0.9717141345730469
2372,0.8779999999999997,0.9559211979186897
2373,0.8800000000000003,0.9403302117923751
2374,0.8820000000000001,0.9249387186981439
2375,0.8839999999999999,0.9097442874277581
2376,0.8859999999999997,0.8947445130607283
2377,0.8880000000000003,0.8799370169642998
2378,0.8900000000000001,0.8653194467934795
2379,0.8919999999999999,0.8508894764909962
2380,0.8939999999999997,0.8366448062873268
2381,0.8960000000000004,0.8225831627006835
2382,0.8980000000000001,0.8087022985370393
2383,0.8999999999999999,0.7949999928900895
2384,0.9019999999999997,0.7814740511412777
2385,0.9040000000000004,0.7681223049597827
2386,0.9060000000000001,0.7549426123025433
2387,0.9079999999999999,0.741932857414222
2388,0.9099999999999997,0.7290909508272283
2389,0.9120000000000004,0.7164148293617086
2390,0.9140000000000001,0.703902456125567
2391,0.9159999999999999,0.691551820514433
2392,0.9179999999999997,0.6793609382116825
2393,0.9200000000000004,0.6673278511884287
2394,0.9220000000000002,0.6554506277035417
2395,0.9239999999999999,0.6437273623036175
2396,0.9259999999999997,0.6321561758229989
2397,0.9280000000000004,0.6207352153837655
2398,0.9300000000000002,0.6094626543957536
2399,0.9319999999999999,0.5983366925565261
2400,0.9339999999999997,0.5873555558513918
2401,0.9360000000000004,0.5765174965533975
2402,0.9380000000000002,0.5658207932233452
2403,0.94,0.5552637507097645
2404,0.9419999999999997,0.5448447001489314
2405,0.9440000000000004,0.5345619989648585
2406,0.9460000000000002,0.524414030869314
2407,0.948,0.5143992058617948
2408,0.9499999999999997,0.5045159602295426
2409,0.9520000000000004,0.49476275654753743
2410,0.9540000000000002,0.4851380836785135
2411,0.956,0.47564045677293376
2412,0.9579999999999997,0.4662684172690069
2413,0.9600000000000004,0.45702053289267963
2414,0.9620000000000002,0.44789539765765196
2415,0.964,0.43889163186535385
2416,0.9659999999999997,0.43000788210496077
2417,0.9680000000000004,0.42124282125338525
2418,0.9700000000000002,0.4125951484752944
2419,0.972,0.40406358922308383
2420,0.9739999999999998,0.3956468952368961
2421,0.9760000000000004,0.38734384454461046
2422,0.9780000000000002,0.3791532414618599
2423,0.98,0.37107391659200706
2424,0.9819999999999998,0.3631047268261606
2425,0.9840000000000004,0.3552445553431666
2426,0.9860000000000002,0.3474923116096242
2427,0.988,0.33984693137986277
2428,0.9899999999999998,0.332307376695957
2429,0.9920000000000004,0.32487263588772086
2430,0.9940000000000002,0.31754172357271815
2431,0.996,0.31031368065624565
2432,0.9979999999999998,0.30318757433134474
2433,0.9999999999999996,0.2961613070379412
2434,1.0020000000000002,0.2892301457284668
2435,1.004,0.2823926858426795
2436,1.0059999999999998,0.2756477963793684
2437,1.0079999999999996,0.2689943557418558
2438,1.0100000000000002,0.2624312517379914
2439,1.012,0.2559573815801636
2440,1.0139999999999998,0.24957165188528244
2441,1.0159999999999996,0.24327297867479092
2442,1.0180000000000002,0.2370602873746595
2443,1.02,0.23093251281539712
2444,1.0219999999999998,0.2248885992320346
2445,1.0239999999999996,0.21892750026413568
2446,1.0260000000000002,0.21304817895579164
2447,1.028,0.20724960775563184
2448,1.0299999999999998,0.20153076851680796
2449,1.0319999999999996,0.1958906524970045
2450,1.0340000000000003,0.1903282603584335
2451,1.036,0.18484260216784487
2452,1.0379999999999998,0.179432697396511
2453,1.0399999999999996,0.17409757492023709
2454,1.0420000000000003,0.16883627301935628
2455,1.044,0.16364783937873853
2456,1.0459999999999998,0.1585313310877774
2457,1.0479999999999996,0.15348581464039868
2458,1.0500000000000003,0.1485103659350562
2459,1.052,0.14360407027474065
2460,1.0539999999999998,0.13876602236696617
2461,1.0559999999999996,0.13399532632377936
2462,1.0580000000000003,0.12929109566175492
2463,1.06,0.124652453302004
2464,1.0619999999999998,0.12007853157016155
2465,1.0639999999999996,0.11556847219639488
2466,1.0660000000000003,0.11112142631539947
2467,1.068,0.10673655446640698
2468,1.0699999999999998,0.10241302659317315
2469,1.0719999999999996,0.09815002204398607
2470,1.0740000000000003,0.093946729571662
2471,1.076,0.08980234733355301
2472,1.0779999999999998,0.08571608289153589
2473,1.0799999999999996,0.08168715321201912
2474,1.0820000000000003,0.07771478466594003
2475,1.084,0.07379821302877108
2476,1.0859999999999999,0.06993668348050973
2477,1.0879999999999996,0.06612945060568554
2478,1.0900000000000003,0.06237577839335623
2479,1.092,0.0586749402371151
2480,1.0939999999999999,0.05502621893508035
2481,1.0959999999999996,0.051428906689902076
2482,1.0980000000000003,0.04788230510875888
2483,1.1,0.04438572520336462
2484,1.1019999999999999,0.040938487389958284
2485,1.1039999999999996,0.037539921489310596
2486,1.1060000000000003,0.034189366726721265
2487,1.108,0.03088617173202432
2488,1.1099999999999999,0.027629694539579613
2489,1.1119999999999997,0.024419302588278652
2490,1.1140000000000003,0.021254372721541973
2491,1.116,0.018134291187324014
2492,1.1179999999999999,0.015058453638105623
2493,1.1199999999999997,0.012026265130898883
2494,1.1220000000000003,0.009037140127245033
2495,1.124,0.006090502493219088
2496,1.126,0.0031857854994228885
2497,1.1279999999999997,0.0003224318209890109
2498,1.1300000000000003,0.0
2499,1.1320000000000001,0.0
2500,1.134,0.0
2501,1.1359999999999997,0.0
2502,1.1380000000000003,0.0
2503,1.1400000000000001,0.0
2504,1.142,0.0
2505,1.1439999999999997,0.0
2506,1.1460000000000004,0.0
2507,1.1480000000000001,0.0
2508,1.15,0.0
2509,1.1519999999999997,0.0
2510,1.1540000000000004,0.0
2511,1.1560000000000001,0.0
2512,1.158,0.0
2513,1.1599999999999997,0.0
2514,1.1620000000000004,0.0
2515,1.1640000000000001,0.0
2516,1.166,0.0
2517,1.1679999999999997,0.0
2518,1.1700000000000004,0.0
2519,1.1720000000000002,0.0
2520,1.174,0.0
2521,1.1759999999999997,0.0
2522,1.1780000000000004,0.0
2523,1.1800000000000002,0.0
2524,1.182,0.0
2525,1.1839999999999997,0.0
2526,1.1860000000000004,0.0
2527,1.1880000000000002,0.0
2528,1.19,0.0
2529,1.1919999999999997,0.0
2530,1.1940000000000004,0.0
2531,1.1960000000000002,0.0
2532,1.198,0.0
2533,1.1999999999999997,0.0
2534,1.2020000000000004,0.0
2535,1.2040000000000002,0.0
2536,1.206,0.0
2537,1.2079999999999997,0.0
2538,1.2100000000000004,0.0
2539,1.2120000000000002,0.0
2540,1.214,0.0
2541,1.2159999999999997,0.0
2542,1.2180000000000004,0.0
2543,1.2200000000000002,0.0
2544,1.222,0.0
2545,1.2239999999999998,0.0
2546,1.2260000000000004,0.0
2547,1.2280000000000002,0.0
2548,1.23,0.0
2549,1.2319999999999998,0.0
2550,1.2340000000000004,0.0
2551,1.2360000000000002,0.0
2552,1.238,0.0
2553,1.2399999999999998,0.0
2554,1.2420000000000004,0.0
2555,1.2440000000000002,0.0
2556,1.246,0.0
2557,1.2479999999999998,0.0
2558,1.2500000000000004,0.0
2559,1.2520000000000002,0.0
2560,1.254,0.0
2561,1.2559999999999998,0.0
2562,1.2579999999999996,0.0
2563,1.2600000000000002,0.0
2564,1.262,0.0
2565,1.2639999999999998,0.0
2566,1.2659999999999996,0.0
2567,1.2680000000000002,0.0
2568,1.27,0.0
2569,1.2719999999999998,0.0
2570,1.2739999999999996,0.0
2571,1.2760000000000002,0.0
2572,1.278,0.0
2573,1.2799999999999998,0.0
2574,1.2819999999999996,0.0
2575,1.2840000000000003,0.0
2576,1.286,0.0
2577,1.2879999999999998,0.0
2578,1.2899999999999996,0.0
2579,1.2920000000000003,0.0
2580,1.294,0.0
2581,1.2959999999999998,0.0
2582,1.2979999999999996,0.0
2583,1.3000000000000003,0.0
2584,1.302,0.0
2585,1.3039999999999998,0.0
2586,1.3059999999999996,0.0
2587,1.3080000000000003,0.0
2588,1.31,0.0
2589,1.3119999999999998,0.0
2590,1.3139999999999996,0.0
2591,1.3160000000000003,0.0
2592,1.318,0.0
2593,1.3199999999999998,0.0
2594,1.3219999999999996,0.0
2595,1.3240000000000003,0.0
2596,1.326,0.0
2597,1.3279999999999998,0.0
2598,1.3299999999999996,0.0
2599,1.3320000000000003,0.0
2600,1.334,0.0
2601,1.3359999999999999,0.0
2602,1.3379999999999996,0.0
2603,1.3400000000000003,0.0
2604,1.342,0.0
2605,1.3439999999999999,0.0
2606,1.3459999999999996,0.0
2607,1.3480000000000003,0.0
2608,1.35,0.0
2609,1.3519999999999999,0.0
2610,1.3539999999999996,0.0
2611,1.3560000000000003,0.0
2612,1.358,0.0
2613,1.3599999999999999,0.0
2614,1.3619999999999997,0.0
2615,1.3640000000000003,0.0
2616,1.366,0.0
2617,1.3679999999999999,0.0
2618,1.3699999999999997,0.0
2619,1.3720000000000003,0.0
2620,1.374,0.0
2621,1.376,0.0
2622,1.3779999999999997,0.0
2623,1.3800000000000003,0.0
2624,1.3820000000000001,0.0
2625,1.384,0.0
2626,1.3859999999999997,0.0
2627,1.3880000000000003,0.0
2628,1.3900000000000001,0.0
2629,1.392,0.0
2630,1.3939999999999997,0.0
2631,1.3960000000000004,0.0
2632,1.3980000000000001,0.0
2633,1.4,0.0
2634,1.4019999999999997,0.0
2635,1.4040000000000004,0.0
2636,1.4060000000000001,0.0
2637,1.408,0.0
2638,1.4099999999999997,0.0
2639,1.4120000000000004,0.0
2640,1.4140000000000001,0.0
2641,1.416,0.0
2642,1.4179999999999997,0.0
2643,1.4200000000000004,0.0
2644,1.4220000000000002,0.0
2645,1.424,0.0
2646,1.4259999999999997,0.0
2647,1.4280000000000004,0.0
2648,1.4300000000000002,0.0
2649,1.432,0.0
2650,1.4339999999999997,0.0
2651,1.4360000000000004,0.0
2652,1.4380000000000002,0.0
2653,1.44,0.0
2654,1.4419999999999997,0.0
2655,1.4440000000000004,0.0
2656,1.4460000000000002,0.0
2657,1.448,0.0
2658,1.4499999999999997,0.0
2659,1.4520000000000004,0.0
2660,1.4540000000000002,0.0
2661,1.456,0.0
2662,1.4579999999999997,0.0
2663,1.4600000000000004,0.0
2664,1.4620000000000002,0.0
2665,1.464,0.0
2666,1.4659999999999997,0.0
2667,1.4680000000000004,0.0
2668,1.4700000000000002,0.0
2669,1.472,0.0
2670,1.4739999999999998,0.0
2671,1.4760000000000004,0.0
2672,1.4780000000000002,0.0
2673,1.48,0.0
2674,1.4819999999999998,0.0
2675,1.4840000000000004,0.0
2676,1.4860000000000002,0.0
2677,1.488,0.0
2678,1.4899999999999998,0.0
2679,1.4920000000000004,0.0
2680,1.4940000000000002,0.0
2681,1.496,0.0
2682,1.4979999999999998,0.0
2683,1.5000000000000004,0.0
2684,1.5020000000000002,0.0
2685,1.504,0.0
2686,1.5059999999999998,0.0
2687,1.5080000000000005,0.0
2688,1.5100000000000002,0.0
2689,1.512,0.0
2690,1.5139999999999998,0.0
2691,1.5159999999999996,0.0
2692,1.5180000000000002,0.0
2693,1.52,0.0
2694,1.5219999999999998,0.0
2695,1.5239999999999996,0.0
2696,1.5260000000000002,0.0
2697,1.528,0.0
2698,1.5299999999999998,0.0
2699,1.5319999999999996,0.0
2700,1.5340000000000003,0.0
2701,1.536,0.0
2702,1.5379999999999998,0.0
2703,1.5399999999999996,0.0
2704,1.5420000000000003,0.0
2705,1.544,0.0
2706,1.5459999999999998,0.0
2707,1.5479999999999996,0.0
2708,1.5500000000000003,0.0
2709,1.552,0.0
2710,1.5539999999999998,0.0
2711,1.5559999999999996,0.0
2712,1.5580000000000003,0.0
2713,1.56,0.0
2714,1.5619999999999998,0.0
2715,1.5639999999999996,0.0
2716,1.5660000000000003,0.0
2717,1.568,0.0
2718,1.5699999999999998,0.0
2719,1.5719999999999996,0.0
2720,1.5740000000000003,0.0
2721,1.576,0.0
2722,1.5779999999999998,0.0
2723,1.5799999999999996,0.0
2724,1.5820000000000003,0.0
2725,1.584,0.0
2726,1.5859999999999999,0.0
2727,1.5879999999999996,0.0
2728,1.5900000000000003,0.0
2729,1.592,0.0
2730,1.5939999999999999,0.0
2731,1.5959999999999996,0.0
2732,1.5980000000000003,0.0
2733,1.6,0.0
2734,1.6019999999999999,0.0
2735,1.6039999999999996,0.0
2736,1.6060000000000003,0.0
2737,1.608,0.0
2738,1.6099999999999999,0.0
2739,1.6119999999999997,0.0
2740,1.6140000000000003,0.0
2741,1.616,0.0
2742,1.6179999999999999,0.0
2743,1.6199999999999997,0.0
2744,1.6220000000000003,0.0
2745,1.624,0.0
2746,1.626,0.0
2747,1.6279999999999997,0.0
2748,1.6300000000000003,0.0
2749,1.6320000000000001,0.0
2750,1.634,0.0
2751,1.6359999999999997,0.0
2752,1.6380000000000003,0.0
2753,1.6400000000000001,0.0
2754,1.642,0.0
2755,1.6439999999999997,0.0
2756,1.6460000000000004,0.0
2757,1.6480000000000001,0.0
2758,1.65,0.0
2759,1.6519999999999997,0.0
2760,1.6540000000000004,0.0
2761,1.6560000000000001,0.0
2762,1.658,0.0
2763,1.6599999999999997,0.0
2764,1.6620000000000004,0.0
2765,1.6640000000000001,0.0
2766,1.666,0.0
2767,1.6679999999999997,0.0
2768,1.6700000000000004,0.0
2769,1.6720000000000002,0.0
2770,1.674,0.0
2771,1.6759999999999997,0.0
2772,1.6780000000000004,0.0
2773,1.6800000000000002,0.0
2774,1.682,0.0
2775,1.6839999999999997,0.0
2776,1.6860000000000004,0.0
2777,1.6880000000000002,0.0
2778,1.69,0.0
2779,1.6919999999999997,0.0
2780,1.6940000000000004,0.0
2781,1.6960000000000002,0.0
2782,1.698,0.0
2783,1.6999999999999997,0.0
2784,1.7020000000000004,0.0
2785,1.7040000000000002,0.0
2786,1.706,0.0
2787,1.7079999999999997,0.0
2788,1.7100000000000004,0.0
2789,1.7120000000000002,0.0
2790,1.714,0.0
2791,1.7159999999999997,0.0
2792,1.7180000000000004,0.0
2793,1.7200000000000002,0.0
2794,1.722,0.0
2795,1.7239999999999998,0.0
2796,1.7260000000000004,0.0
2797,1.7280000000000002,0.0
2798,1.73,0.0
